address,area,direction,furniture,numBath,numBed,numFloor,price,type,type_detail,url
"Đường Nguyễn Công Trứ, Phường Phúc La, Quận Hà Đông, Hà Nội",33.0,,Nội thất cao cấp,3,2,4,3.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89667880.htm
"Đường Cầu Bây, Phường Thạch Bàn, Quận Long Biên, Hà Nội",17.0,,,2,3,,1.65,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90461929.htm
Đường Hoàng Hoa Thám,40.0,Tây Bắc,Hoàn thiện cơ bản,2,3,3,5.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89635393.htm
"Đường Nguyễn Cao Luyện, Phường Việt Hưng, Quận Long Biên, Hà Nội",175.0,Tây Bắc,Nội thất cao cấp,4,5,4,38.0,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90461955.htm
ngõ quỳnh,25.0,,Hoàn thiện cơ bản,3,3,5,2.7,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90461972.htm
"Sài Đồng, Phường Sài Đồng, Quận Long Biên, Hà Nội",41.0,,,4,4,,5.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90137639.htm
"Cộng Hòa, Xã An Khánh, Huyện Hoài Đức, Hà Nội",33.0,Tây Nam,Hoàn thiện cơ bản,3,3,3,1.76,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/88246483.htm
"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",37.3,Đông Bắc,Hoàn thiện cơ bản,2,2,,4.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90462534.htm
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",21.0,,,,3,,1.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90462568.htm
"Đường Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",40.0,,Nội thất đầy đủ,4,4,5,4.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90462668.htm
"Đường Yên Xá, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",32.0,,,4,3,,2.45,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/90462747.htm
"Liên hệ: 0912521621, Đường Nguyễn Công Hoan, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",138.0,,,3,3,,41.4,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90126691.htm
Đường Kim Giang,38.0,Tây Bắc,,3,4,4,3.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/89513990.htm
"đường sông sét, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",32.0,,,4,3,5,3.49,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/88199166.htm
Đường Nguyễn Đức Cảnh,36.0,,Nội thất đầy đủ,4,4,3,2.9,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90083585.htm
"Đường Trần Cung, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",30.0,,Nội thất cao cấp,3,3,5,3.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90463051.htm
"Đường Định Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội",46.0,,,4,4,,5.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90463105.htm
"Đường Mỹ Đình 1, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",40.0,,Nội thất đầy đủ,4,7,5,3.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/88983061.htm
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",60.0,,,3,4,,4.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90463199.htm
"Đường Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",66.0,,,3,4,,6.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90238583.htm
"0912533345 xóm Đoàn Kết, Tiền Phong, Xã La Phù, Huyện Hoài Đức, Hà Nội",31.0,Bắc,Hoàn thiện cơ bản,2,3,3,1.68,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/87698873.htm
Đường Mai Dịch,69.0,,Nội thất đầy đủ,,4,,4.9,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90463283.htm
"An Hòa, Phường Mộ Lao, Quận Hà Đông, Hà Nội",40.0,Đông Nam,,3,4,,4.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90463334.htm
Đường Hoàng Mai,32.0,,,3,3,4,3.04,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90462903.htm
"Đường Phùng Khoang, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",28.0,,Nội thất đầy đủ,4,3,6,3.67,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90440628.htm
"Đường Xuân La, Phường Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội",40.0,,Nội thất đầy đủ,4,3,5,3.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90311187.htm
"Hà Nội, Đường Kim Hoa, Phường Phương Liên, Quận Đống Đa, Hà Nội",65.0,,Nội thất đầy đủ,4,7,5,8.2,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90463689.htm
"0912533345 Xóm Dậu, Đường 32, Xã Di Trạch, Huyện Hoài Đức, Hà Nội",32.0,,Hoàn thiện cơ bản,2,3,3,1.768,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/84853872.htm
"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",40.0,,Nội thất đầy đủ,4,4,4,4.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90463837.htm
"Đường Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",67.0,,,2,2,,4.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/89768443.htm
"Đường Nguyễn Trãi, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",40.0,,,3,3,4,2.665,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90463842.htm
"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",35.0,,Nội thất đầy đủ,4,3,5,3.15,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90463853.htm
"Đường Yên Xá, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",60.0,,,5,5,4,11.5,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/90463908.htm
"Đường Chùa Võ, Phường Dương Nội, Quận Hà Đông, Hà Nội",32.0,Đông,Nội thất đầy đủ,3,3,4,2.25,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90432118.htm
Đường La Tinh,35.0,Đông Nam,Hoàn thiện cơ bản,2,3,3,1.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/90386160.htm
"14, dịch vụ 1, Phường Mộ Lao, Quận Hà Đông, Hà Nội",56.0,Tây,Nội thất đầy đủ,Nhiều hơn 6 phòng,nhiều hơn 10 phòng,6,8.7,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/88228272.htm
"Đường Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",50.0,Đông Bắc,Nội thất đầy đủ,6,5,5,6.3,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90269283.htm
"Đường Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",30.0,,,,3,,2.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90464128.htm
"9, Đường Triều Khúc, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",33.0,,,4,4,,2.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/87551495.htm
"Ngõ 211, Bát Khối, Phường Long Biên, Quận Long Biên, Hà Nội",30.0,Tây,Nội thất cao cấp,4,4,5,2.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90455339.htm
"Đường Yên Hòa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",33.0,,Hoàn thiện cơ bản,3,3,4,1.55,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90464207.htm
"Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",40.0,,Hoàn thiện cơ bản,5,4,6,4.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90464239.htm
"Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",45.0,,Nội thất cao cấp,3,4,4,4.95,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90362124.htm
,38.0,,Nội thất đầy đủ,,4,4,3.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90464290.htm
"29A, Ngõ 52/139/29, Phố Gia Quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội",73.0,Tây Nam,Nội thất cao cấp,3,5,4,4.7,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90289685.htm
"Quy Hoạch Rừng, Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội",31.0,,,3,3,3,2.35,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/90464393.htm
"Đường Trường Chinh, Phường Khương Thượng, Quận Đống Đa, Hà Nội",360.0,Tây Nam,Hoàn thiện cơ bản,Nhiều hơn 6 phòng,10,,138.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/86215097.htm
"Đường Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",37.0,,Nội thất cao cấp,,3,,3.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90464440.htm
"Đường Trích Sài, Phường Bưởi, Quận Tây Hồ, Hà Nội",27.0,,Nội thất cao cấp,4,3,5,4.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90464450.htm
"Đường Linh Lang, Phường Cống Vị, Quận Ba Đình, Hà Nội",55.0,,,,3,3,5.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90464492.htm
"Đường Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",30.0,,Nội thất đầy đủ,4,3,,2.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90464548.htm
"183, Đường Vũ Tông Phan, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",50.0,Tây,,3,5,,5.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90333238.htm
"Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",36.0,,Nội thất cao cấp,4,3,,3.385,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90436847.htm
"Đường Trích Sài, Phường Bưởi, Quận Tây Hồ, Hà Nội",18.0,,,2,2,4,3.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90464981.htm
"cổ điển, Xã Hải Bối, Huyện Đông Anh, Hà Nội",30.0,Bắc,Nội thất đầy đủ,1,1,,3.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-huyen-dong-anh-ha-noi/87616212.htm
"Ngõ 145, Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",35.0,Tây Bắc,Hoàn thiện cơ bản,4,4,5,2.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/89319040.htm
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",55.0,,,4,4,5,5.7,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90465195.htm
"Đường Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",33.0,Tây Bắc,Hoàn thiện cơ bản,1,3,2,1.69,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89798082.htm
"Đường Âu Cơ, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",40.0,,Nội thất đầy đủ,5,4,7,15.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90465450.htm
"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",21.0,,Nội thất đầy đủ,3,3,3,2.1,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90465650.htm
mậu Lương,35.0,Tây,Nội thất đầy đủ,3,4,4,1.85,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90320937.htm
"Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",25.0,,,,1,,1.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90465966.htm
"Đường 8/3, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",46.0,,Nội thất đầy đủ,6,6,5,7.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90465978.htm
"Đường Phú Minh, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",40.0,,,4,4,4,2.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90466040.htm
"Đường Cầu Giấy, Quận Cầu Giấy, Hà Nội",40.0,,Nội thất đầy đủ,4,4,5,3.2,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90466116.htm
"Đường Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",34.0,Tây,Nội thất đầy đủ,4,4,5,2.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89982249.htm
"Đường 8/3, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",45.0,,,4,5,5,7.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90466199.htm
"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",30.0,,,3,3,5,3.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90466240.htm
"PHÙNG CHÍ KIÊN, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",50.0,,Nội thất đầy đủ,4,6,,7.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90466273.htm
"Đường Giáp Bát||965, Quận Hoàng Mai, Hà Nội",36.0,,Hoàn thiện cơ bản,4,4,5,2.85,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/90401408.htm
"Hữu Hoà, Xã Hữu Hoà, Huyện Thanh Trì, Hà Nội",30.0,,,,3,,2.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/89451005.htm
Đường Nguyễn Cơ Thạch,145.0,,,,5,,2.0,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90466443.htm
"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",36.0,,Nội thất đầy đủ,3,3,3,2.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90466507.htm
"Đường Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",80.0,,Nội thất đầy đủ,2,2,5,0.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/90466521.htm
"Đường Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",40.0,,Hoàn thiện cơ bản,3,4,4,4.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90243442.htm
"Đường Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",46.0,,Nội thất đầy đủ,3,4,4,4.09,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90387254.htm
Đường Yên Hòa,31.0,Tây Nam,Nội thất đầy đủ,3,3,4,1.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/88184604.htm
"Đường Vũ Tông Phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",42.0,,Nội thất đầy đủ,,4,5,4.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89932176.htm
"Đường Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",30.0,,,,3,,3.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/90467130.htm
"Đường Phú Lương, Phường Phú Lương, Quận Hà Đông, Hà Nội",40.0,,Nội thất đầy đủ,4,5,4,2.25,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90410463.htm
"Hoà Bình, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",33.0,Đông Nam,,3,3,4,2.05,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/88822174.htm
"Đường Phùng Khoang, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",35.0,,Nội thất đầy đủ,4,5,5,3.25,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90206882.htm
"Đường Quốc lộ 6, Phường Biên Giang, Quận Hà Đông, Hà Nội",33.0,Tây Nam,Hoàn thiện cơ bản,3,3,4,1.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89941488.htm
"Đường Văn Trì, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",35.0,Đông Nam,Nội thất cao cấp,5,4,5,2.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/90440101.htm
"Đường Đại La, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",30.0,,Nội thất đầy đủ,2,2,4,2.7,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90468029.htm
"Đường Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",30.0,Đông Nam,Nội thất đầy đủ,4,3,5,2.6,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90388536.htm
"Đường Hoàng Mai, Phường Mai Động, Quận Hoàng Mai, Hà Nội",75.0,,Nội thất cao cấp,6,6,5,7.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89422070.htm
"215, Đường Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",30.0,Đông Nam,Hoàn thiện cơ bản,4,4,5,3.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90439686.htm
"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",35.0,Đông Bắc,Hoàn thiện cơ bản,4,4,5,3.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/88309780.htm
"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",27.0,,,,2,,3.2,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90197221.htm
,,,,,,,,Nhà ở,,
"Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",35.0,,Nội thất cao cấp,4,3,,3.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/90468228.htm
"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",60.0,Đông Nam,Nội thất đầy đủ,4,4,,5.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90468232.htm
"75, Đường Khương Thượng, Phường Khương Thượng, Quận Đống Đa, Hà Nội",30.0,Nam,,3,3,3,5.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90219978.htm
Đường Lạc Long Quân,41.0,,Nội thất đầy đủ,4,3,5,4.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90424308.htm
"Đường Trần Kim Xuyến, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",35.0,,,,4,,4.7,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90235693.htm
Đường Tả Thanh Oai,150.0,Tây,Bàn giao thô,,1,1,1.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/90253705.htm
"Khu đô thị Geleximco Đường Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",31.0,Đông Nam,Nội thất đầy đủ,2,3,3,1.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/82897082.htm
"Đường Quốc lộ 21B, Phường Phú Lãm, Quận Hà Đông, Hà Nội",34.0,Đông Bắc,Nội thất đầy đủ,3,5,4,1.95,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89962842.htm
"Đường Nghĩa Tân, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",50.0,,,,3,,4.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90468318.htm
"Đường Vạn Phúc, Phường Yết Kiêu, Quận Hà Đông, Hà Nội",52.0,,Nội thất cao cấp,4,4,4,4.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90463200.htm
"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",53.0,Nam,Hoàn thiện cơ bản,3,3,3,3.9,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/90401711.htm
"Đường Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",45.0,Đông Bắc,,5,6,5,7.3,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/88137535.htm
"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",34.0,,Nội thất đầy đủ,4,3,5,2.35,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/90292874.htm
"Phú thượng, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",50.0,,,4,4,,5.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90468775.htm
"Đường Lê Quang Đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",36.0,Tây Nam,Nội thất đầy đủ,4,4,5,3.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/86042391.htm
"Đường Mạc Thái Tổ, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",45.0,,Nội thất đầy đủ,4,6,5,11.7,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/90468856.htm
"Đường Yên Ngưu, Xã Tam Hiệp, Huyện Thanh Trì, Hà Nội",37.0,,,4,4,,3.333333333,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/89964971.htm
"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",100.0,,Nội thất cao cấp,6,6,6,29.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/90468900.htm
"Đường Kim Hoa, Phường Phương Liên, Quận Đống Đa, Hà Nội",64.0,,Nội thất đầy đủ,4,5,6,6.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/90468951.htm
"Đường Ỷ La, Phường Dương Nội, Quận Hà Đông, Hà Nội",36.0,,,2,2,2,1.7,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/90468972.htm
